Adventure,51,130,956,233,787,836,958,788,608,837
Animation,834,495,608,837,522,620,1,838,527,623
Chilren,75,476,741,917,834,774,980,52,495,797
Comedy,502,158,706,162,114,640,727,924,245,756
Crime,706,35,866,409,700,315,590,871,129,963
Documentary,106,633,183,851,219,896,328,901,500,916
Film-Noir,751,763,865,144,866,313,735,939,744,969
Fantasy,168,837,529,972,178,681,216,867,741,890
Drama,75,670,780,278,595,717,637,688,270,51
IMAX,130,329,528,36,,,,,,
Horror,162,868,617,908,459,685,958,507,257,971
Musical,493,837,950,766,495,840,713,977,522,857
Mystery,735,581,112,745,908,590,139,749,909,604
Western,408,941,435,959,966,524,143,531,604,657
War,962,473,767,233,965,500,785,967,554,787
Thriller,162,706,44,202,373,860,581,728,963,338
Sci-Fi,486,980,869,988,620,889,523,995,905,29
Romance,270,637,28,342,700,772,396,552,730,827
